4291.53
4290.50
4258.24
4300.94
4316.40
4307.37
4258.01
4208.82
4212.14
4232.36
4245.51
4250.71
4245.55
4220.43
4213.70
4201.89
4233.95
4214.12
4216.41
4201.81
4254.85
4279.97
4296.31
4281.64
4339.28
4366.35
4371.39
4353.15
4342.01
4387.80
4386.40
4402.03
4368.77
4369.68
4359.47
4353.34
4323.21
4310.66
4304.29
4348.64
4350.49
4383.62
4393.43
4373.27
4423.52
4428.09
4396.50
4375.60
4337.68
4360.49
4367.30
4387.69
4309.11
4315.92
4327.18
4296.36
4320.69
4317.20
4343.60
4351.89
4347.52
4348.77
4373.53
4341.39
4362.61
4379.18
4389.52
4400.68
4396.09
4372.12
4405.69
4402.05
4312.25
4202.20
4204.61
4178.62
4193.70
4223.04
4246.96
4233.76
4189.02
4178.10
4184.84
4224.02
4245.54
4264.35
4299.51
4311.06
4292.41
4251.13
4244.16
4267.05
4275.70
4262.18
4251.77
4324.60
4360.42
4360.68
4406.95
4396.64
4389.54
4436.60
4444.71
4480.43
4460.63
4527.17
4532.17
4510.39
4497.26
4566.01
4557.29
4562.75
4586.10
4599.21
4591.69
4548.42
4579.87
4604.57
4586.86
4608.11
4619.60
4627.48
4566.48
4523.82
4557.46
4583.63
4586.28
4617.07
4623.41
4603.65
4615.49
4530.18
4597.97
4663.38
4653.03
4679.89
4699.27
4712.90
4719.57
4770.54
4784.50
4829.87
4836.90
4842.70
4843.49
4855.35
4892.50
4886.50
4890.85
4932.87
4923.12
4874.06
4827.18
4837.86
4909.48
4990.57
4953.93
4937.33
4922.34
4883.81
4871.46
4851.27
4929.91
4941.69
4917.74
4915.95
4856.01
4783.80
4812.24
4791.72
4829.69
4842.94
4837.81
4909.89
4968.28
4988.14
4992.75
5005.93
4989.98
4901.88
4911.17
4905.98
4986.50
4926.13
4962.86
4875.22
4849.01
4882.58
4998.16
4965.88
5048.74
5021.17
5044.12
5082.07
5138.02
5069.42
5017.27
5007.77
5022.79
5032.46
4981.77
4950.07
4975.56
4978.83
4947.18
4845.98
4864.25
4838.40
4901.79
4872.97
4900.79
4806.05
4825.64
4929.07
4922.55
4954.83
5011.00
4995.24
5024.20
5008.83
5011.38
5015.55
5090.75
5092.43
5110.61
5081.46
5099.72
5123.50
5170.61
5174.72
5196.08
5187.98
5194.27
5176.59
5199.48
5193.40
5266.55
5307.99
5266.86
5300.85
5266.75
5286.75
5282.13
5301.21
5310.28
5286.76
5295.82
5353.66
5350.18
5356.60
5397.23
5398.28
5419.05
5444.84
5447.15
5458.58
5408.26
5449.98
5460.68
5523.62
5516.53
5536.32
5537.11
5494.71
5532.89
5542.13
5483.09
5514.64
5460.16
5395.61
5430.84
5349.02
5348.72
5334.30
5427.09
5548.91
5647.42
5660.03
5674.15
5726.53
5649.60
5657.12
5666.78
5672.92
5666.41
5743.68
5701.47
5756.33
5763.40
5764.37
5789.25
5795.48
5793.95
5801.04
5862.06
5857.88
5870.79
5915.15
5796.04
5866.61
5783.49
5721.46
5754.06
5739.28
5673.36
5732.22
5804.92
5855.16
5870.88
5898.48
